hub_id,company_name,sido,address,matched_address,lat,lon,area_m2,fixed_cost,capacity_tons,storage_item,일반창고면적,냉동냉장창고면적,보관장소면적
WH_04139,(재)완주공공급식지원센터,전북특별자치도,전북특별자치도 완주군 봉동읍 은하율소로 179-49,전북특별자치도 완주군 봉동읍 은하율소로 179-49,35.9558417054129,127.172474951785,252.0,252000.0,25200.0,Mixed,252,0,0
WH_04140,주식회사 삼우에프앤지,경기도,경기도 김포시 고촌읍 아라육로57번길 15,경기 김포시 고촌읍 아라육로57번길 15,37.5911570486505,126.793505362326,4355.58,4355580.0,435558.0,Mixed,4355.58,0,0
WH_04141,정양산업(주)이천물류센터,경기도,경기도 이천시 마장면 둔터로 24-26,경기 이천시 마장면 둔터로 24-26,37.2844189242313,127.401029986946,2015.48,2015480.0,201548.0,Mixed,2015.48,0,0
WH_04142,대림에스시엠(주),광주광역시,"광주광역시 광산구 하남산단2번로 24(하남동, 1층)",광주 광산구 하남산단2번로 24,35.1865800770184,126.798006670404,963.42,963420.0,96342.0,Mixed,963.42,0,0
WH_04143,롯데이천물류센터 B동,경기도,경기도 이천시 마장면 이장로311번길 83,경기 이천시 마장면 이장로311번길 83,37.2802213125454,127.386473837116,3362.28,3362280.0,336228.0,Mixed,3362.28,0,0
WH_04144,신평아이엔티(주),경기도,"경기도 이천시 신둔면 황무로338번길 359(A,B동)",경기 이천시 신둔면 황무로338번길 359,37.2960037607971,127.373322430381,2921.31,2921310.0,292131.0,Mixed,2921.31,0,0
WH_04145,(주)세정씨푸드,부산광역시,부산광역시 사하구 장평로 24(장림동),부산 사하구 장평로 24,35.0694451065457,128.974764299379,7419.82,7419820.0,741982.0,Mixed,7419.82,0,0
WH_04147,(주)제때 광산물류센터,광주광역시,광주광역시 광산구 평동산단1번로 128(장록동),광주 광산구 평동산단1번로 128,35.1364318440554,126.769971126679,1871.3,1871300.0,187130.0,Mixed,1871.3,0,0
WH_04148,(주)제때,경상남도,경상남도 김해시 한림면 김해대로1099번길 20-44,경남 김해시 한림면 김해대로1099번길 20-44,35.2975900572244,128.807778317045,1930.0,1930000.0,193000.0,Mixed,1930,6776,0
WH_04149,(주)청백에프에스,경기도,경기도 이천시 호법면 중부대로714번길 166,경기 이천시 호법면 중부대로714번길 166,37.2434508195912,127.408898901087,3314.24,3314240.0,331424.0,Mixed,3314.24,0,0
WH_04150,BL유통,강원특별자치도,강원특별자치도 강릉시 연곡면 연주로 10,강원특별자치도 강릉시 연곡면 연주로 10,37.8574284975853,128.838001509343,5600.0,5600000.0,560000.0,Mixed,5600,0,0
WH_04151,대덕냉동,강원특별자치도,강원특별자치도 동해시 동해대로 4755(단봉동),강원특별자치도 동해시 동해대로 4755,37.4753000002156,129.121719879638,736.0,736000.0,73600.0,Mixed,736,0,0
WH_04152,엑소후레쉬물류(주)-전북센터,전북특별자치도,전북특별자치도 김제시 백구면 공술길 188,전북특별자치도 김제시 백구면 공술길 188,35.8734531915732,126.976836258235,1303.17,1303170.0,130317.0,Mixed,1303.17,0,0
WH_04153,정우물산주식회사,강원특별자치도,"강원특별자치도 동해시 공단2로 37(1,2,3층 구호동)",강원특별자치도 동해시 공단2로 37,37.4741378040447,129.140164275648,2262.0,2262000.0,226200.0,Mixed,2262,0,0
WH_04154,동경(주)본관지점,경기도,경기도 양주시 장흥면 가마골로100번길 74(1층 일부),경기 양주시 장흥면 가마골로100번길 74,37.7291123291653,126.980267385149,52.8,52800.0,5280.0,Mixed,52.8,0,0
WH_04155,삼보냉동,충청남도,충청남도 당진시 송악읍 대섬길 4-45,충남 당진시 송악읍 대섬길 4-45,36.9798565484118,126.722376792924,1622.4,1622400.0,162240.0,Mixed,2438.45,0,0
WH_04156,로얄물류(주),경기도,"경기도 성남시 분당구 대왕판교로 95(금곡동, 지하2층,  지상1층, 2층, 3층, 4층)",경기 성남시 분당구 대왕판교로 95,37.3517935839817,127.10074071382,7502.8,7502800.0,750280.0,Mixed,7502.8,0,0
WH_04157,에이치엘홀딩스 곤지암냉장,경기도,경기도 광주시 도척면 도척로 401-98(유유물류센터 1동),경기 광주시 도척면 도척로 401-98,37.3125689963873,127.343712673358,31548.56,31548560.0,3154856.0,Mixed,31548.56,0,0
WH_04158,주)비지에프로지스,강원특별자치도,강원특별자치도 강릉시 사천면 과학단지로 137-49,강원특별자치도 강릉시 사천면 과학단지로 137-49,37.808398504826,128.851006466524,869.51,869510.0,86951.0,Mixed,3717.51,0,0
WH_04160,롯데쇼핑(주)롯데슈퍼신갈물류센터,경기도,경기도 용인시 기흥구 하갈로86번길 46(가동 지하1층 하갈동),경기 용인시 기흥구 하갈로86번길 46,37.2553528904484,127.102366682742,589.52,589520.0,58952.0,Mixed,589.52,0,0
WH_04162,에이엠비 인천로지스틱스 파실리티 유한책임회사,경기도,경기도 수원시 권선구 오목천로132번길 55(고색동),경기 수원시 권선구 오목천로132번길 55,37.2418207410832,126.976893573432,5808.3,5808300.0,580830.0,Mixed,10021.71,0,0
WH_04164,주식회사 한익스프레스,경기도,"경기도 이천시 모가면 공원로 112(지하1, 지상1층)",경기 이천시 모가면 공원로 112,37.1820941840175,127.450625300031,3694.0,3694000.0,369400.0,Mixed,3694,0,0
WH_04165,자연밥상,경기도,경기도 광주시 직동로 39(가. 나동 직동),경기 광주시 직동로 39,37.4000934713818,127.198500802601,725.6,725600.0,72560.0,Mixed,725.6,0,0
WH_04167,동아냉동,대구광역시,대구광역시 북구 노원로17길 6(노원동3가),대구 북구 노원로17길 6,35.8954315262183,128.571210002083,2738.0,2738000.0,273800.0,Mixed,2738,0,0
WH_04168,(주)아신 남사종합물류센타,경기도,경기도 용인시 처인구 남사읍 통삼로 282-21(지하2층 일부호),경기 용인시 처인구 남사읍 통삼로 282-21,37.1224016597462,127.133296709961,6156.49,6156490.0,615649.0,Mixed,6156.49,0,0
WH_04169,카파네트웍스(주),경기도,경기도 이천시 마장면 덕평로 965(창고동 지하2층),경기 이천시 마장면 덕평로 965,37.2441839332438,127.361142301973,660.0,660000.0,66000.0,Mixed,660,0,0
WH_04170,(주)지엘,경기도,"경기도 안성시 죽산면 걸미로 145-29(A동 1,2층, B동 1층)",경기 안성시 죽산면 걸미로 145-29,37.0189685026097,127.435283625821,7865.38,7865380.0,786538.0,Mixed,7865.38,0,0
WH_04171,(주)두루찬,경상남도,경상남도 양산시 어곡공단7길 39(1층 일부 어곡동),경남 양산시 어곡공단7길 39,35.3873452568762,129.016837213717,268.68,268680.0,26868.0,Mixed,268.68,0,0
WH_04172,(주)비지에프로지스,경상남도,경상남도 진주시 정촌면 화개천로 50,경남 진주시 정촌면 화개천로 50,35.121786077484,128.100524710559,1334.2,1334200.0,133420.0,Mixed,8893.36,1652,0
WH_04173,엑소후레쉬물류(주)칠곡센터,경상북도,경상북도 칠곡군 지천면 금호로 272(4동 영남권내륙화물기지화물하역장),경북 칠곡군 지천면 금호로 272,35.961460871215,128.451012229715,1589.74,1589740.0,158974.0,Mixed,1589.74,0,0
WH_04174,에이스후레쉬(주),경기도,경기도 화성시 효행구 주석로485번길 19,경기 화성시 효행구 비봉면 주석로485번길 19,37.1996476830242,126.875063114781,456.0,456000.0,45600.0,Mixed,456,0,0
WH_04175,씨제이대한통운(주),경기도,경기도 김포시 고촌읍 아라육로 20,경기 김포시 고촌읍 아라육로 20,37.5937360557536,126.795634681295,2501.0,2501000.0,250100.0,Mixed,2501,0,0
WH_04177,주식회사 비지에프로지스,전라남도,전라남도 나주시 동수농공단지길 62-237(운곡동),전남 나주시 동수농공단지길 62-237,34.988898431738,126.683103489252,1686.06,1686060.0,168606.0,Mixed,5400.36,1686.06,0
WH_04178,(주)화인로지텍,경기도,경기도 남양주시 수동면 비룡로 958(1층 일부),경기 남양주시 수동면 비룡로 958,37.7192598117064,127.315808461955,1107.4,1107400.0,110740.0,Mixed,1107.4,0,0
WH_04179,(주)그린랜드,경상북도,"경상북도 경산시 진량읍 대구대로 513(A동 2,3층)",경북 경산시 진량읍 대구대로 513,35.8811564561212,128.852346193338,2225.6,2225600.0,222560.0,Mixed,2225.6,0,0
WH_04180,에이스냉장(주)기흥사업소,경기도,경기도 용인시 기흥구 원고매로 29(고매동),경기 용인시 기흥구 원고매로 29,37.2222773280933,127.106030617017,16443.52,16443520.0,1644352.0,Mixed,16443.52,0,0
WH_04181,(주)이스턴웰스,부산광역시,부산광역시 서구 원양로 189(암남동),부산 서구 원양로 189,35.0680532058734,129.00874404627,1323.2,1323200.0,132320.0,Mixed,1323.2,0,0
WH_04182,(주)대한냉동,경상북도,경상북도 경산시 진량읍 대구대로 529,경북 경산시 진량읍 대구대로 529,35.8803406763379,128.852446221234,2269.5,2269500.0,226950.0,Mixed,3987.5,7046.9,0
WH_04183,현이푸드(주),부산광역시,부산광역시 사하구 을숙도대로755번길 6(구평동),부산 사하구 을숙도대로755번길 6,35.0867240297682,128.987788285106,1000.0,1000000.0,100000.0,Mixed,0,0,0
WH_04184,(주)미트박스글로벌,경기도,경기도 용인시 처인구 남사읍 처인성로 1027(2층 일부호),경기 용인시 처인구 남사읍 처인성로 1027,37.1766250100641,127.179654388592,14857.0,14857000.0,1485700.0,Mixed,14857,0,0
WH_04185,에이푸드 주식회사,충청북도,충청북도 음성군 삼성면 하이텍산단로 81,충북 음성군 삼성면 하이텍산단로 81,37.0098345298985,127.465894569702,35.0,35000.0,3500.0,Mixed,35,0,0
WH_04186,새영기업 주식회사,경기도,경기도 광주시 경충대로 2210(삼동),경기 광주시 경충대로 2210,37.4133036014156,127.200251616852,11721.17,11721170.0,1172117.0,Mixed,11721.17,0,0
WH_04187,주식회사 제성유통,제주특별자치도,제주특별자치도 제주시 애월읍 신상로 195(지1층),제주특별자치도 제주시 애월읍 신상로 195,33.4542166389347,126.366915451048,1989.9,1989900.0,198990.0,Mixed,1989.9,0,0
WH_04188,(주)비지에프로지스,경기도,"경기도 안성시 대덕면 서동대로 4672-32(가동 1층, 2층)",경기 안성시 대덕면 서동대로 4672-32,37.0106226098075,127.224250511917,2783.68,2783680.0,278368.0,Mixed,2783.68,0,0
WH_04189,홍일특수(주) 양주지점,경기도,"경기도 양주시 은현면 화합로1002번길 12(지하1층일부,지하2층일부 물류창고 창고동)",경기 양주시 은현면 화합로1002번길 12,37.8550712778497,127.029454451003,2862.18,2862180.0,286218.0,Mixed,2862.18,0,0
WH_04190,대재에너지(주)대재냉장,경기도,경기도 광주시 초월읍 두둘기길 33,경기 광주시 초월읍 두둘기길 33,37.398699133872,127.314172882185,2322.96,2322960.0,232296.0,Mixed,2322.96,0,0
WH_04191,삼양라운드어스주식회사,강원특별자치도,강원특별자치도 원주시 우산로 177(우산동),강원특별자치도 원주시 우산로 177,37.3795057898317,127.935440816066,1008.0,1008000.0,100800.0,Mixed,1008,0,0
WH_04192,(주)한익스프레스,인천광역시,인천광역시 서구 북항로245번길 13-22(원창동),인천 서구 북항로245번길 13-22,37.5039943618755,126.623551105865,3689.15,3689150.0,368915.0,Mixed,6069.51,0,0
WH_04193,주식회사 청오물류 호남센터,전북특별자치도,전북특별자치도 익산시 왕궁면 왕궁로 695,전북특별자치도 익산시 왕궁면 왕궁로 695,35.9797760232596,127.094248470077,649.31,649310.0,64930.99999999999,Mixed,649.31,0,0
WH_04194,(주)비지에프로지스,제주특별자치도,"제주특별자치도 제주시 우정로8길 16(1,3층 외도일동)",제주특별자치도 제주시 우정로8길 16,33.4895798490328,126.42924560128,968.0,968000.0,96800.0,Mixed,968,0,0
WH_04195,(주)한익스프레스,대전광역시,대전광역시 대덕구 대화로32번길 335(1층 대화동),대전 대덕구 대화로32번길 335,36.3746775425276,127.406201066008,347.5,347500.0,34750.0,Mixed,347.5,0,0
WH_04196,(주)정석창고,경기도,경기도 안성시 일죽면 방초리 227-1,경기 안성시 일죽면 방초리 227-1,37.1273646206073,127.431636188049,9430.0,9430000.0,943000.0,Mixed,9430,0,0
WH_04197,엑소후레쉬물류(주),충청북도,충청북도 음성군 대소읍 대물로 36,충북 음성군 대소읍 대물로 36,36.9736707066923,127.471071982511,22980.2,22980200.0,2298020.0,Mixed,22980.2,0,0
WH_04198,주식회사 제양항공해운,제주특별자치도,제주특별자치도 제주시 우정로8길 28(외도일동),제주특별자치도 제주시 우정로8길 28,33.4894612885728,126.428130552909,447.26,447260.0,44726.0,Mixed,447.26,0,0
WH_04199,(주)동원홈푸드 영남영업소,경상남도,"경상남도 양산시 어곡공단6길 40(1층일부, 2층 어곡동)",경남 양산시 어곡공단6길 40,35.3853632464492,129.0140479949,8474.83,8474830.0,847483.0,Mixed,8474.83,0,0
WH_04200,엑소후레쉬물류(주),세종특별자치시,세종특별자치시 부강면 연청로 745-46(4동 A호 중부복합물류터미널 화물취급장),세종특별자치시 부강면 연청로 745-46,36.5419134477698,127.354914448846,2204.6,2204600.0,220460.0,Mixed,2204.6,0,0
WH_04203,(주)아신 기흥물류센터,경기도,"경기도 용인시 기흥구 하갈로15번길 34(지하2층 일부, 지하1층 일부 보라동)",경기 용인시 기흥구 하갈로15번길 34,37.2498197856925,127.102859649855,2302.8,2302800.0,230280.00000000003,Mixed,2302.8,0,0
WH_04204,씨제이대한통운(주),대전광역시,"대전광역시 대덕구 대덕대로1447번길 39(가동 문평동, 씨제이대한통운택배허브터미널)",대전 대덕구 대덕대로1447번길 39,36.4493221444408,127.407882024969,2203.2,2203200.0,220320.0,Mixed,2203.2,0,0
WH_04205,형제수산,전라남도,전라남도 신안군 지도읍 봉리길 1115,전남 신안군 지도읍 봉리길 1115,35.0961953171308,126.160383847384,394.8,394800.0,39480.0,Mixed,394.8,0,0
WH_04207,경기수협평택항사업소,경기도,경기도 평택시 포승읍 평택항만길 56(제1동),경기 평택시 포승읍 평택항만길 56,36.9600565931637,126.848576279783,3859.55,3859550.0,385955.0,Mixed,3859.55,0,0
WH_04208,하이로지스(주),전북특별자치도,전북특별자치도 완주군 봉동읍 완주산단2로 282-21,전북특별자치도 완주군 봉동읍 완주산단2로 282-21,35.960582631358,127.130694470807,1411.1,1411100.0,141110.0,Mixed,5952.15,0,0
WH_04209,천일식품(주)홍성공장,충청남도,충청남도 홍성군 광천읍 충서로 499-30,충남 홍성군 광천읍 충서로 499-30,36.5287383411807,126.622355737873,214.9,214900.0,21490.0,Mixed,214.9,0,0
WH_04210,디피월드로지스틱스코리아,경기도,경기도 평택시 유천로 49(합정동),경기 평택시 유천로 49,36.976630115809,127.107727271874,41852.11,41852110.0,4185211.0,Mixed,41852.11,0,0
WH_04211,주식회사 청오물류,경기도,"경기도 용인시 처인구 백암면 덕평로 140(B2, 1층 일부호)",경기 용인시 처인구 백암면 덕평로 140,37.1807406305634,127.374947312997,2208.45,2208450.0,220845.0,Mixed,2208.45,0,0
WH_04213,주식회사 삼화농수산,부산광역시,"부산광역시 사하구 장평로71번길 10(장림동,b동)",부산 사하구 장평로71번길 10,35.0719457932882,128.972086109356,6736.44,6736440.0,673644.0,Mixed,6736.44,0,0
WH_04214,농업회사법인유한회사 대신물산,전북특별자치도,전북특별자치도 익산시 낭산면 낭산중앙로 227,전북특별자치도 익산시 낭산면 낭산중앙로 227,36.0633240537923,127.004116701263,560.0,560000.0,56000.0,Mixed,560,0,0
WH_04216,(주)동원홈푸드,경기도,"경기도 시흥시 오이도로 22-12(정왕동,라동)",경기 시흥시 오이도로 22-12,37.3469477412825,126.702333089218,1584.0,1584000.0,158400.0,Mixed,1584,0,0
WH_04217,동원산업(주),경기도,경기도 이천시 호법면 중부대로763번길 141-27(외5필지),경기 이천시 호법면 중부대로763번길 141-27,37.2494954459734,127.424288306386,15659.78,15659780.0,1565978.0,Mixed,15659.78,0,0
WH_04220,(주)해원냉장,부산광역시,"부산광역시 서구 원양로 67(암남동, 해원냉장1층~12층)",부산 서구 원양로 67,35.0613465695881,129.009229631406,27296.12,27296120.0,2729612.0,Mixed,27296.12,0,0
WH_04221,(주)냉장인터불고,부산광역시,부산광역시 사하구 다대로 359(장림동),부산 사하구 다대로 359,35.0708705374089,128.977765172881,7172.75,7172750.0,717275.0,Mixed,21339.75,0,0
WH_04222,(주)냉장인터불고제2공장,부산광역시,"부산광역시 서구 원양로 125(암남동, 주냉장인터불고제2공장 1층~12층)",부산 서구 원양로 125,35.0642354569951,129.01264429794,29271.69,29271690.0,2927169.0,Mixed,29271.69,0,0
WH_04223,협동냉장,경상남도,"경상남도 진주시 큰들로65번길 11(상평동,번지1,2층)",경남 진주시 큰들로65번길 11,35.1717957054683,128.110026738166,952.32,952320.0,95232.0,Mixed,952.32,0,0
WH_04225,(주)대정,경상남도,경상남도 창원시 의창구 대산면 진산대로 316(외2필지),경남 창원시 의창구 대산면 진산대로 316,35.3289155859389,128.712680449759,338.0,338000.0,33800.0,Mixed,338,0,0
WH_04227,미광냉동(주),부산광역시,부산광역시 사하구 다대로605번길 23(다대동),부산 사하구 다대로605번길 23,35.0530405989578,128.972995105442,5135.25,5135250.0,513525.0,Mixed,13614.75,0,0
WH_04228,주)비지에프로지스,경기도,경기도 양주시 백석읍 양주산성로 572,경기 양주시 백석읍 양주산성로 572,37.7874173916654,126.990421908701,1268.57,1268570.0,126857.0,Mixed,4588.57,1254,0
WH_04229,(주)엔로지스,경기도,"경기도 성남시 중원구 갈마치로 200(상대원동,1층,3층,5층,6층,7층)",경기 성남시 중원구 갈마치로 200,37.4321398077845,127.174559664552,5866.42,5866420.0,586642.0,Mixed,5866.42,0,0
WH_04231,(주)지엠푸드시스템,서울특별시,"서울특별시 동대문구 약령시로9길 39(제기동,,133-24 지층[약령시로9길39])",서울 동대문구 약령시로9길 39,37.5847030191038,127.035179662049,112.56,112560.0,11256.0,Mixed,112.56,0,0
WH_04232,(주)우신냉장,부산광역시,부산광역시 서구 등대로 123(남부민동),부산 서구 등대로 123,35.0842862259329,129.025434025727,16036.3,16036300.0,1603630.0,Mixed,46221.2,0,0
WH_04233,동부로지스주식회사,강원특별자치도,강원특별자치도 원주시 문막읍 원문로 2057,강원특별자치도 원주시 문막읍 원문로 2057,37.3008912022973,127.80292989195,1293.6,1293600.0,129360.0,Mixed,6902.6,1182,0
WH_04235,(주)비지에프로지스,인천광역시,인천광역시 강화군 길상면 길상로 197,인천 강화군 길상면 길상로 197,37.6338514790635,126.502769111241,1683.67,1683670.0,168367.0,Mixed,1683.67,0,0
WH_04236,동원로엑스(주),전라남도,전라남도 담양군 대덕면 남대덕로 1109,전남 담양군 대덕면 남대덕로 1109,35.2475509564154,127.039646470941,3452.0,3452000.0,345200.0,Mixed,25855,3453,0
WH_04237,(주)비지에프로지스,경기도,경기도 화성시 만세구 팔탄면 시청로721번길 25,경기 화성시 만세구 팔탄면 시청로721번길 25,37.175391020769,126.874600290979,1634.41,1634410.0,163441.0,Mixed,1634.41,0,0
WH_04238,(주)비지에프로지스,경상북도,경상북도 칠곡군 석적읍 호국로 608,경북 칠곡군 석적읍 호국로 608,36.0332536155512,128.439451974206,1568.94,1568940.0,156894.0,Mixed,1578.84,0,0
WH_04240,롯데글로벌로지스(주) 양산RIA센터,경상남도,경상남도 양산시 물금읍 제방로 185(7동),경남 양산시 물금읍 제방로 185,35.3047635546762,129.015485689167,2945.0,2945000.0,294500.0,Mixed,2945,0,0
WH_04242,롯데글로벌로지스(주)롯데김해물류센터,경상남도,경상남도 김해시 칠산로 128-1(신문동),경남 김해시 칠산로 128-1,35.1842648888408,128.833613563962,13760.0,13760000.0,1376000.0,Mixed,13760,0,0
WH_04243,주식회사 세양수산(다이아몬드냉장),경기도,"경기도 성남시 중원구 둔촌대로456번길 7(다이아몬드냉장 공장및창고동 지1,6,7,9층 일부2,4층호 상대원동)",경기 성남시 중원구 둔촌대로456번길 7,37.4309852594851,127.167514027279,10144.86,10144860.0,1014486.0,Mixed,10144.86,0,0
WH_04244,부산감천항수산물시장(주),부산광역시,"부산광역시 서구 원양로 35(암남동, 감천항수산물시장 1층~8층)",부산 서구 원양로 35,35.0588379339015,129.010176236323,26386.75,26386750.0,2638675.0,Mixed,26386.75,0,0
WH_04245,(주)굿타임,충청남도,충청남도 천안시 서북구 입장면 위례성로 1950(외6필지),충남 천안시 서북구 입장면 위례성로 1950,36.9132531588734,127.246733338104,1584.52,1584520.0,158452.0,Mixed,1584.52,0,0
WH_04246,대한수산(주),부산광역시,"부산광역시 사하구 원양로 349(감천동,감내포길 130)",부산 사하구 원양로 349,35.0822996243703,129.005256080986,14657.73,14657730.0,1465773.0,Mixed,14657.73,0,0
WH_04247,인천콜드프라자주식회사,인천광역시,"인천광역시 중구 서해대로94번길 98(신흥동3가, 1층,2층)",인천 중구 서해대로94번길 98,37.4320033648849,126.626022521824,8461.18,8461180.0,846118.0,Mixed,8461.18,0,0
WH_04248,태원콜드체인주식회사,부산광역시,부산광역시 남구 우암로 175(우암동),부산 남구 우암로 175,35.1242261492496,129.077421853227,21133.3,21133300.0,2113330.0,Mixed,21133.3,0,0
WH_04249,희창씨앤에프(주),인천광역시,"인천광역시 중구 서해대로94번길 106(신흥동3가, A동 1,3,4층,   B동 1층)",인천 중구 서해대로94번길 106,37.4319795284442,126.628120123252,16769.48,16769480.0,1676948.0,Mixed,16769.48,0,0
WH_04250,수협중앙회감천항물류센터,부산광역시,부산광역시 서구 원양로 119(암남동),부산 서구 원양로 119,35.0635905945394,129.012338778114,15276.81,15276810.0,1527681.0,Mixed,37138.61,0,0
WH_04251,(주)동영콜드프라자,부산광역시,"부산광역시 서구 원양로 295(암남동, 주동영콜드프라자제2공장1동냉동창고)",부산 서구 원양로 295,35.0777660121397,129.005154534957,46959.26,46959260.0,4695926.0,Mixed,46959.26,0,0
WH_04252,사조푸디스트주식회사(경인물류),경기도,경기도 평택시 청북읍 청북서로 23(1동 1~2층),경기 평택시 청북읍 청북서로 23,37.0488673918877,126.903404528437,8632.82,8632820.0,863282.0,Mixed,8632.82,0,0
WH_04253,일산냉장,경기도,"경기도 고양시 일산동구 장항로225번길 195(장항동,외1필지 A동1층일부,2층전체,B동1,2층전체)",경기 고양시 일산동구 장항로225번길 195,37.6422112344625,126.76443201355,3861.33,3861330.0,386133.0,Mixed,3861.33,0,0
WH_04254,롯데글로벌로지스(주)오산마트센터,경기도,경기도 오산시 경기동로186번길 15(저온센터동 부산동),경기 오산시 경기동로186번길 15,37.1564203952399,127.094013650344,21364.2,21364200.0,2136420.0,Mixed,21364.2,0,0
WH_04256,고려수산(주),부산광역시,부산광역시 사하구 원양로 353(감천동),부산 사하구 원양로 353,35.0827227508315,129.00510769426,11652.0,11652000.0,1165200.0,Mixed,31814.3,0,0
WH_04257,고려수산(주)제2공장,부산광역시,부산광역시 사하구 원양로 363(감천동),부산 사하구 원양로 363,35.0833343037495,129.005913217834,26045.97,26045970.0,2604597.0,Mixed,26045.97,0,0
WH_04258,고려냉장주식회사,부산광역시,부산광역시 사하구 다대로 360(장림동),부산 사하구 다대로 360,35.0708587644142,128.976685614929,16838.29,16838290.0,1683829.0,Mixed,36160.09,0,0
WH_04259,씨제이대한통운(주),전북특별자치도,전북특별자치도 완주군 이서면 콩쥐팥쥐로 1010,전북특별자치도 완주군 이서면 콩쥐팥쥐로 1010,35.8202964260438,127.010263722198,791.0,791000.0,79100.0,Mixed,1679,0,0
WH_04260,동일냉장(주),부산광역시,부산광역시 사하구 다대로170번길 10(신평동),부산 사하구 다대로170번길 10,35.0875441350121,128.976560787529,9016.8,9016800.0,901680.0,Mixed,49149.2,0,0
WH_04261,진성유통,전라남도,전라남도 목포시 자유로97번길 16(산정동),전남 목포시 자유로97번길 16,34.7948918291666,126.400576385936,45.0,45000.0,4500.0,Mixed,45,0,0
WH_04262,희창물산(주),부산광역시,부산광역시 서구 충무대로 146(남부민동),부산 서구 충무대로 146,35.0834757758648,129.025246467856,17814.93,17814930.0,1781493.0,Mixed,30219.1,0,0
WH_04263,정양산업(주),부산광역시,"부산광역시 사하구 원양로 359(감천동,외1필지387-22)",부산 사하구 원양로 359,35.082950440691,129.006411737655,19708.55,19708550.0,1970855.0,Mixed,19708.55,0,0
WH_04264,정현아이스텍(주),부산광역시,"부산광역시 사하구 감천항로 250(구평동,외4필지414-8,산98-4,산98,산98-6)",부산 사하구 감천항로 250,35.070586400751,128.99017779798,14712.97,14712970.0,1471297.0,Mixed,14712.97,0,0
WH_04265,에스에스지닷컴 보정센터,경기도,경기도 용인시 기흥구 용구대로 2467(보정동),경기 용인시 기흥구 용구대로 2467,37.3061292182982,127.105170952088,2451.0,2451000.0,245100.0,Mixed,2451,0,0
WH_04266,신한냉동,부산광역시,"부산광역시 사하구 장평로76번길 22(장림동,외 2필지441, 446)",부산 사하구 장평로76번길 22,35.0732964526452,128.974076736593,1973.1,1973100.0,197310.0,Mixed,1973.1,0,0
WH_04267,(주)재호식품,부산광역시,부산광역시 사하구 장림로 196(장림동),부산 사하구 장림로 196,35.0817176587126,128.970057584825,11530.0,11530000.0,1153000.0,Mixed,11530,0,0
WH_04268,주식회사 부산냉장,부산광역시,부산광역시 사하구 원양로 328(감천동),부산 사하구 원양로 328,35.0797282146508,129.006164208252,13303.65,13303650.0,1330365.0,Mixed,31867.75,0,0
WH_04269,(주)신우농수산,부산광역시,부산광역시 사하구 다대동로6번길 1(다대동),부산 사하구 다대동로6번길 1,35.0540755503512,128.971796948356,10264.6,10264600.0,1026460.0,Mixed,36771.9,0,0
WH_04270,미광냉동 주식회사,부산광역시,부산광역시 사하구 다대로605번길 5(다대동),부산 사하구 다대로605번길 5,35.052779225181,128.971689172706,8703.57,8703570.0,870357.0,Mixed,18784.37,0,0
WH_04271,(주)대주,부산광역시,부산광역시 서구 암남공원로 435(암남동),부산 서구 암남공원로 435,35.0767710660905,129.007291615052,12473.99,12473990.0,1247399.0,Mixed,24947.99,0,0
WH_04272,삼일냉장(주)제2물류센터,부산광역시,부산광역시 사하구 감천항로 239(구평동),부산 사하구 감천항로 239,35.0713397592984,128.991036080195,14368.48,14368480.0,1436848.0,Mixed,47607.78,0,0
WH_04273,유림냉장주식회사,부산광역시,부산광역시 서구 원양로 175(암남동),부산 서구 원양로 175,35.067262013605,129.009339456284,18085.51,18085510.0,1808551.0,Mixed,38307.11,0,0
WH_04274,(주)하하물산,부산광역시,부산광역시 사하구 을숙도대로 761(구평동),부산 사하구 을숙도대로 761,35.0862483793729,128.98820070236,9109.38,9109380.0,910938.0,Mixed,30185.78,0,0
WH_04275,홍림수산냉동(주),부산광역시,부산광역시 사하구 원양로 340(감천동),부산 사하구 원양로 340,35.0811855473415,129.005971761666,16205.4,16205400.0,1620540.0,Mixed,36827.2,0,0
WH_04276,(주)신우농수산 제2공장,부산광역시,부산광역시 사하구 다대동로6번길 21(다대동),부산 사하구 다대동로6번길 21,35.0536090178214,128.972383447351,4716.36,4716360.0,471636.0,Mixed,13856.66,0,0
WH_04277,(주)삼진냉장,부산광역시,부산광역시 사하구 장평로 269(신평동),부산 사하구 장평로 269,35.090847659809,128.972691318043,14853.93,14853930.0,1485393.0,Mixed,14853.93,0,0
WH_04278,(주)삼성냉장,부산광역시,부산광역시 사하구 원양로 313(감천동),부산 사하구 원양로 313,35.0788760429374,129.005097402046,18187.44,18187440.0,1818744.0,Mixed,40166.94,0,0
WH_04279,미광냉동(주),부산광역시,부산광역시 사하구 다대로605번길 25(다대동),부산 사하구 다대로605번길 25,35.0532092418569,128.972899105632,6897.61,6897610.0,689761.0,Mixed,19082.61,0,0
WH_04280,청호냉동(주),부산광역시,부산광역시 사하구 신산로 190(신평동),부산 사하구 신산로 190,35.0888455528717,128.975896644544,19506.66,19506660.0,1950666.0,Mixed,47336.36,0,0
WH_04281,주식회사 동남,부산광역시,부산광역시 서구 원양로 171(암남동),부산 서구 원양로 171,35.0664463788069,129.010272946881,20310.09,20310090.0,2031009.0,Mixed,47488.19,0,0
